Date,vix_level,vix_change_5d,spx_realized_vol_21d,vvix_level,credit_spread_high_yield,credit_spread_change_21d,yield_curve_slope_10y_2y,term_structure_ratio_1_0,term_structure_slope_2_1,Panic_Imminent_21d
2007-02-26,11.15,0.1127744510978043,0.0618353936488864,70.33,0.0258,-0.0038610038610037,-0.0014000000000000002,1.0260089686098657,1.0999999999999996,0
2007-02-27,18.31,0.7880859374999998,0.1398966567836584,110.42,0.0279,0.0813953488372092,-0.0009,0.8088476242490442,-0.3199999999999985,0
2007-02-28,15.42,0.5117647058823531,0.1415898342133766,91.64,0.0282,0.0763358778625953,-0.0009,0.8754863813229572,0.0500000000000007,0
2007-03-01,15.82,0.5540275049115915,0.1399128658729058,99.47,0.028300000000000002,0.040441176470588,-0.0007000000000000001,0.8950695322376738,-0.1199999999999992,0
2007-03-02,18.61,0.7589792060491494,0.1417790574116518,104.17,0.0291,0.0939849624060149,-0.0004,0.8162278344975821,-0.6000000000000014,0
2007-03-05,19.63,0.760538116591928,0.1417560799160257,101.2,0.029900000000000003,0.1198501872659176,-0.0002,0.8227203260315843,-1.1399999999999988,0
2007-03-06,15.96,-0.1283451665756416,0.1541467634079612,93.65,0.0294,0.101123595505618,-0.0005,0.9417293233082707,-0.910000000000002,0
2007-03-07,15.24,-0.0116731517509727,0.1541354036679924,94.41,0.0291,0.0898876404494382,-0.0004,0.9429133858267716,-0.200000000000001,0
2007-03-08,14.29,-0.0967130214917826,0.1570358912896219,93.97,0.0285,0.0754716981132075,-0.0005,0.9622113365990204,-0.0400000000000009,0
2007-03-09,14.09,-0.2428801719505642,0.1568879663331756,91.82,0.0275,0.0377358490566037,-0.0007000000000000001,0.965223562810504,0.1600000000000001,0
2007-03-12,13.99,-0.2873153336729495,0.1575752702944619,90.02,0.027999999999999997,0.0810810810810811,-0.0006,0.9392423159399572,0.4799999999999986,0
2007-03-13,18.13,0.1359649122807016,0.1701430598981389,94.53,0.0292,0.1274131274131273,-0.0002,0.846111417539989,-0.75,0
2007-03-14,17.27,0.1332020997375327,0.1726974477161661,98.08,0.0294,0.1395348837209302,-0.0001,0.9154603358425014,-0.6599999999999984,0
2007-03-15,16.43,0.1497550734779567,0.1706190624393716,99.55,0.0288,0.0992366412213738,-0.0003,0.9373097991479002,-0.0699999999999985,0
2007-03-16,16.79,0.191625266146203,0.1672819717670531,102.74,0.0288,0.1119691119691119,-0.0003,0.9523525908278738,-0.1999999999999993,0
2007-03-19,14.59,0.0428877769835596,0.1730810950546217,93.9,0.0285,0.1089494163424125,-0.0003,0.9814941740918436,0.5700000000000021,0
2007-03-20,13.27,-0.2680639823496966,0.1753541054889673,89.55,0.0288,0.1206225680933852,-0.0004,0.9841748304446118,1.320000000000002,0
2007-03-21,12.19,-0.294151708164447,0.1861958607027622,94.13,0.0291,0.1322957198443581,0.0002,1.0894175553732568,0.3199999999999985,0
2007-03-22,12.93,-0.2130249543517954,0.1861893221625328,95.52,0.0281,0.1106719367588933,0.0002,1.0332559938128385,0.3599999999999994,0
2007-03-23,12.95,-0.228707564026206,0.1862991605639034,96.37,0.0279,0.1204819277108433,0.0002,1.0293436293436296,0.5399999999999974,0
2007-03-26,13.16,-0.0980123372172721,0.1860713474578885,95.95,0.0282,0.1058823529411765,0.0004,1.0167173252279635,0.4099999999999983,0
2007-03-27,13.48,0.0158251695553881,0.1871272900171821,101.0,0.0281,0.0891472868217053,0.0004,1.0333827893175074,0.0600000000000005,0
2007-03-28,14.98,0.228876127973749,0.1418047258436993,104.79,0.028399999999999998,0.0179211469534048,0.0009,0.9826435246995996,-0.1300000000000007,0
2007-03-29,15.14,0.1709203402938901,0.1411480729418565,102.31,0.0282,0.0,0.0006,0.964332892998679,-0.0499999999999989,0
2007-03-30,14.64,0.1305019305019306,0.140836592767738,99.78,0.027999999999999997,-0.0106007067137809,0.0007000000000000001,0.9897540983606558,-0.0999999999999996,0
2007-04-02,14.53,0.1041033434650455,0.1339122536131852,98.92,0.0286,-0.0434782608695653,0.0005,1.0116999311768755,0.0700000000000002,0
2007-04-03,13.46,-0.0014836795252225,0.1306750499700501,94.98,0.028300000000000002,-0.0374149659863944,0.0004,1.040118870728083,0.2799999999999993,0
2007-04-04,13.24,-0.116154873164219,0.1215156061298197,96.12,0.0287,-0.013745704467354,0.0005,1.0309667673716012,0.5499999999999989,0
2007-04-05,13.23,-0.1261558784676354,0.1207587308514685,93.6,0.028399999999999998,-0.0035087719298246,0.0005,1.0226757369614512,0.4700000000000006,0
2007-04-09,13.14,-0.1024590163934425,0.1192127677989937,92.3,0.0276,-0.0142857142857143,0.0002,1.0121765601217656,0.7299999999999986,0
2007-04-10,12.68,-0.1273227804542326,0.1192481356309119,87.37,0.0278,-0.0479452054794521,0.0002,1.002365930599369,0.879999999999999,0
2007-04-11,13.49,0.0022288261515601,0.1224006570504873,93.47,0.0275,-0.064625850340136,0.0001,0.984432913269088,0.7100000000000009,0
2007-04-12,12.71,-0.0400302114803624,0.0947103997568628,91.38,0.0275,-0.0451388888888888,0.0001,1.012588512981904,0.8600000000000012,0
2007-04-13,12.2,-0.0778533635676493,0.0935172202799806,88.71,0.0271,-0.0590277777777777,0.0,1.0155737704918033,1.1799999999999995,0
2007-04-16,11.98,-0.0882800608828006,0.0979641127982385,83.98,0.027000000000000003,-0.0526315789473683,0.0,0.9741235392320534,1.3000000000000007,0
2007-04-17,12.14,-0.0425867507886434,0.0952235324485512,83.68,0.027200000000000002,-0.0555555555555554,0.0001,0.9777594728171334,1.2700000000000014,0
2007-04-18,12.42,-0.0793180133432172,0.0908436493704838,80.59,0.0273,-0.0618556701030927,0.0002,1.0571658615136876,0.2399999999999984,0
2007-04-19,12.54,-0.0133752950432731,0.090425554852377,77.91,0.0271,-0.0355871886120996,0.0004,1.0382775119617225,0.5099999999999998,0
2007-04-20,12.07,-0.0106557377049179,0.0773422565443748,79.18,0.0268,-0.0394265232974909,0.0004,1.0795360397680198,0.450000000000001,0
2007-04-23,13.04,0.0884808013355591,0.0782587030803125,79.33,0.0268,-0.0496453900709218,0.0004,1.0138036809815951,0.5099999999999998,0
2007-04-24,13.12,0.0807248764415156,0.0785164792922636,77.83,0.027000000000000003,-0.0391459074733095,0.0005,1.0068597560975612,0.5199999999999996,0
2007-04-25,13.21,0.0636070853462158,0.0839815612463404,80.79,0.026699999999999998,-0.0598591549295774,0.0003,0.9916729750189248,0.4100000000000001,0
2007-04-26,12.79,0.0199362041467303,0.0793796718637901,81.67,0.0263,-0.0673758865248226,0.0002,1.0250195465207192,0.5200000000000014,0
2007-04-27,12.45,0.0314830157415078,0.0709472741913822,80.66,0.0263,-0.0607142857142857,0.0004,1.0457831325301206,0.5199999999999996,0
2007-04-30,14.22,0.0904907975460123,0.0793139152589478,85.33,0.0274,-0.0385964912280701,0.0003,0.9430379746835442,0.4499999999999993,0
2007-05-01,13.51,0.0297256097560976,0.0785103411767356,81.28,0.0274,-0.0419580419580418,0.0001,0.994078460399704,0.4199999999999999,0
2007-05-02,13.08,-0.0098410295230886,0.0799135604426338,82.59,0.027200000000000002,-0.0388692579505299,0.0,1.0061162079510704,0.5600000000000005,0
2007-05-03,13.09,0.0234558248631744,0.0762883049200308,78.81,0.026699999999999998,-0.0696864111498258,-0.0003,0.9992360580595876,0.5299999999999994,0
2007-05-04,12.91,0.0369477911646587,0.0762047629369826,77.1,0.027000000000000003,-0.0492957746478872,-0.0003,1.0178156467854378,0.4900000000000002,0
2007-05-07,13.15,-0.0752461322081575,0.0761509031433663,78.51,0.0269,-0.0528169014084506,-0.0004,1.0053231939163498,0.5,0
2007-05-08,13.21,-0.0222057735011101,0.0768352445542552,79.9,0.0269,-0.0253623188405796,-0.0005,1.0090840272520818,0.5399999999999991,0
2007-05-09,12.88,-0.0152905198776758,0.076921033942948,85.89,0.0264,-0.0503597122302157,-0.0006,1.0046583850931676,0.8399999999999999,0
2007-05-10,13.6,0.0389610389610388,0.0906234416266141,83.58,0.0265,-0.0363636363636363,-0.0005,0.9816176470588236,0.8499999999999996,0
2007-05-11,12.95,0.0030983733539891,0.0934695124436452,79.47,0.0263,-0.0436363636363636,-0.0004,0.986100386100386,1.17,0
2007-05-14,13.96,0.0615969581749049,0.0941094161136125,82.02,0.026099999999999998,-0.03690036900369,-0.0004,0.9555873925501432,0.8100000000000005,0
2007-05-15,14.01,0.060560181680545,0.0885482013030987,76.68,0.025699999999999997,-0.0481481481481482,-0.0004,0.9964311206281228,0.2399999999999984,0
2007-05-16,13.5,0.0481366459627328,0.0922978928145822,70.26,0.0258,-0.0514705882352941,-0.0002,1.0414814814814817,0.4399999999999995,0
2007-05-17,13.51,-0.0066176470588235,0.092613082228896,72.94,0.0255,-0.065934065934066,-0.0002,1.0481125092524055,0.4700000000000006,0
2007-05-18,12.76,-0.0146718146718146,0.0939008658318414,75.43,0.025099999999999997,-0.0738007380073801,-0.0001,1.0963949843260188,0.4599999999999991,0
2007-05-21,13.3,-0.0472779369627507,0.0897858205152081,71.82,0.025,-0.0671641791044777,-0.0002,1.0360902255639095,0.4900000000000002,0
2007-05-22,13.06,-0.0678087080656673,0.0891286668316981,72.36,0.0246,-0.0820895522388059,0.0,1.057427258805513,0.5399999999999991,0
2007-05-23,13.24,-0.0192592592592591,0.0893860565683721,71.44,0.024399999999999998,-0.0962962962962963,0.0001,1.0385196374622356,0.5899999999999999,0
2007-05-24,14.08,0.0421909696521096,0.091286195877876,74.36,0.0245,-0.0823970037453182,0.0001,1.0085227272727273,0.5100000000000016,0
2007-05-25,13.34,0.0454545454545454,0.0928154946340162,72.42,0.0245,-0.0684410646387831,0.0001,1.0464767616191906,0.6799999999999997,0
2007-05-29,13.53,0.0172932330827066,0.0928164968575274,72.48,0.0242,-0.1167883211678832,0.0,1.0221729490022171,0.5999999999999996,0
2007-05-30,12.83,-0.0176110260336906,0.0904428620719459,71.61,0.024399999999999998,-0.1094890510948906,-0.0001,1.0568978955572876,0.7799999999999994,0
2007-05-31,13.05,-0.0143504531722054,0.09044450359905,72.2,0.0246,-0.0955882352941177,-0.0002,1.0398467432950191,0.6899999999999995,0
2007-06-01,12.78,-0.0923295454545455,0.0890088974210707,70.19,0.0241,-0.0973782771535579,-0.0002,1.0492957746478877,0.879999999999999,0
2007-06-04,13.29,-0.0037481259370315,0.0883527439947733,70.74,0.024399999999999998,-0.0962962962962963,-0.0004,1.0210684725357413,0.7699999999999996,0
2007-06-05,13.63,0.0073909830007392,0.0910737722334054,69.24,0.0241,-0.1040892193308549,-0.0001,1.0058694057226707,0.6799999999999997,0
2007-06-06,14.87,0.1590023382696803,0.096753662900604,72.06,0.0248,-0.0780669144981413,0.0,0.9636852723604572,0.4299999999999997,0
2007-06-07,17.06,0.3072796934865898,0.1150754284972997,75.83,0.0248,-0.0606060606060606,0.0008,0.9273153575615476,-0.5,0
2007-06-08,14.84,0.161189358372457,0.1216277867109223,70.69,0.025099999999999997,-0.0528301886792453,0.0011,1.0161725067385443,0.0600000000000005,0
2007-06-11,14.71,0.106847253574116,0.1106316656902404,68.73,0.025,-0.0494296577946767,0.0013,0.9986403806934058,0.1799999999999997,0
2007-06-12,16.67,0.2230374174614819,0.1121223274420508,69.48,0.024900000000000002,-0.0459770114942527,0.0018,0.9298140371925614,-0.2300000000000004,0
2007-06-13,14.73,-0.0094149293880294,0.1240772712105009,68.81,0.0253,-0.0155642023346304,0.0012,1.0033944331296674,0.1900000000000012,0
2007-06-14,13.64,-0.2004689331770222,0.1248254529060463,63.52,0.024900000000000002,-0.0348837209302325,0.0013,1.0161290322580645,0.7900000000000009,0
2007-06-15,13.94,-0.0606469002695417,0.1233630525519312,64.03,0.025099999999999997,-0.0156862745098039,0.0011,0.9784791965566716,0.7899999999999991,0
2007-06-18,13.42,-0.0876954452753229,0.1234127493254008,66.76,0.0252,0.0039840637450199,0.0014000000000000002,0.9992548435171388,1.0700000000000005,0
2007-06-19,12.85,-0.2291541691661668,0.1215621514804696,67.24,0.026000000000000002,0.04,0.0015,1.0023346303501943,1.299999999999999,0
2007-06-20,14.67,-0.0040733197556008,0.1307749390172306,76.8,0.0259,0.0528455284552844,0.0017000000000000001,1.0245398773006134,0.1000000000000014,0
2007-06-21,14.21,0.0417888563049853,0.1327152443652865,74.76,0.026600000000000002,0.0901639344262295,0.0018,1.0605207600281492,0.3100000000000005,0
2007-06-22,15.75,0.1298421807747489,0.1400595677875279,78.35,0.0269,0.0979591836734692,0.0022,1.0012698412698413,0.0400000000000009,0
2007-06-25,16.65,0.2406855439642323,0.1364757508535322,78.07,0.027999999999999997,0.1428571428571428,0.0022,0.9603603603603604,0.0600000000000005,0
2007-06-26,18.89,0.4700389105058367,0.1351763252806168,82.01,0.0279,0.1387755102040815,0.002,0.8808893594494441,-0.1099999999999994,1
2007-06-27,15.53,0.0586230402181322,0.1391300913783089,78.48,0.0288,0.1900826446280992,0.0018,1.0051513200257567,0.0899999999999998,1
2007-06-28,15.54,0.0935960591133002,0.135802942039869,76.04,0.028300000000000002,0.1598360655737705,0.0016,1.0006435006435008,0.2899999999999991,1
2007-06-29,16.23,0.0304761904761905,0.1357765901991205,76.94,0.028900000000000002,0.1747967479674796,0.0016,0.9975354282193468,-0.0300000000000011,1
2007-07-02,15.4,-0.0750750750750749,0.1407360459843839,75.56,0.030299999999999997,0.2418032786885244,0.0014000000000000002,1.0207792207792208,0.1799999999999997,1
2007-07-03,14.92,-0.2101641079936475,0.1412293964432988,74.63,0.029900000000000003,0.2406639004149378,0.0016,1.03485254691689,0.2900000000000009,1
2007-07-05,15.48,-0.0032195750160978,0.1401054013190467,75.86,0.0292,0.1774193548387097,0.0017000000000000001,1.0096899224806202,0.4000000000000003,1
2007-07-06,14.72,-0.0527670527670526,0.1368637363660771,74.85,0.028999999999999998,0.1553784860557769,0.002,1.0394021739130437,0.4299999999999997,1
2007-07-09,15.16,-0.0659272951324707,0.1199289227776172,73.05,0.029300000000000003,0.1720000000000001,0.0019,1.016490765171504,0.3200000000000003,1
2007-07-10,17.57,0.1409090909090908,0.1256466067742952,79.99,0.031200000000000002,0.2530120481927711,0.0018,0.9487763232783154,0.0499999999999971,1
2007-07-11,16.64,0.1152815013404826,0.1271329513337637,81.55,0.0316,0.24901185770751,0.002,0.9759615384615384,0.4100000000000001,1
2007-07-12,15.54,0.003875968992248,0.1358175845268531,76.6,0.0308,0.2369477911646584,0.0019,0.9954954954954957,0.9500000000000012,1
2007-07-13,15.15,0.029211956521739,0.1270301997258554,76.65,0.030600000000000002,0.2191235059760956,0.0017000000000000001,1.0198019801980198,1.0500000000000007,1
2007-07-16,15.59,0.0283641160949867,0.1267238768350767,72.56,0.030699999999999998,0.2182539682539681,0.0016,1.005131494547787,1.0299999999999994,1
2007-07-17,15.63,-0.1104154809334091,0.1250463084513162,72.41,0.0305,0.1730769230769229,0.0017000000000000001,0.9961612284069098,1.2699999999999996,1
2007-07-18,16.0,-0.0384615384615385,0.125229250976758,73.57,0.032,0.2355212355212357,0.0018,1.085625,0.0500000000000007,1
2007-07-19,15.23,-0.0199485199485198,0.1259307731120452,72.02,0.032,0.2030075187969924,0.0017000000000000001,1.1280367695338147,0.1799999999999997,1
2007-07-20,16.95,0.1188118811881187,0.1240097122121285,73.76,0.0337,0.2527881040892195,0.0017000000000000001,1.0454277286135694,0.0400000000000027,1
2007-07-23,16.81,0.0782552918537522,0.1233620303709108,74.56,0.0344,0.2285714285714286,0.0017000000000000001,1.0440214158239145,0.0799999999999983,1
2007-07-24,18.55,0.1868202175303903,0.1349595023339259,79.32,0.0361,0.2939068100358422,0.0017000000000000001,0.9800539083557952,-0.0399999999999991,1
2007-07-25,18.1,0.1312500000000001,0.1351544408836233,75.31,0.0371,0.2881944444444444,0.0018,0.998342541436464,0.1099999999999994,1
2007-07-26,20.74,0.3617859487852921,0.1588767336317632,87.38,0.041299999999999996,0.4593639575971731,0.0023,0.9339440694310512,0.0299999999999975,1
2007-07-27,24.17,0.4259587020648969,0.1640670175027885,97.23,0.042800000000000005,0.4809688581314879,0.0024,0.8303682250724037,-0.3599999999999994,1
2007-07-30,20.87,0.2415229030339085,0.1690172625403992,97.45,0.0424,0.4228187919463089,0.0023,0.9314805941542884,-0.0899999999999998,1
2007-07-31,23.52,0.2679245283018867,0.1738283308340739,104.08,0.04190000000000001,0.382838283828383,0.0022,0.8724489795918368,0.25,1
2007-08-01,23.67,0.3077348066298342,0.1711890312618615,108.86,0.042800000000000005,0.4314381270903009,0.002,0.9209970426700465,-0.3500000000000014,1
2007-08-02,21.22,0.0231436837029894,0.1715116711652803,100.8,0.0418,0.397993311036789,0.0018,0.9806786050895382,-0.1600000000000001,1
2007-08-03,25.16,0.0409598676044682,0.1922631014697919,104.05,0.0424,0.452054794520548,0.0025,0.8986486486486486,-0.3200000000000003,1
2007-08-06,22.94,0.0991854336367992,0.2128166329035004,95.22,0.042800000000000005,0.4758620689655173,0.0026,0.9625108979947689,-0.2399999999999984,1
2007-08-07,21.56,-0.0833333333333333,0.2144791319908638,85.96,0.042,0.4334470989761092,0.0021,0.9605751391465678,-0.4400000000000013,1
2007-08-08,21.45,-0.0937896070975919,0.2159948227511886,82.52,0.0393,0.2596153846153846,0.002,0.93986013986014,0.0899999999999998,1
2007-08-09,26.48,0.2478793590951933,0.2377560581960743,99.87,0.0404,0.2784810126582278,0.003,0.8783987915407856,-0.3100000000000023,1
2007-08-10,28.3,0.1248012718600954,0.225508351067476,108.91,0.0412,0.3376623376623378,0.0034000000000000002,0.9604240282685512,-3.5500000000000007,1
2007-08-13,26.57,0.1582388840453357,0.2246292269731804,108.57,0.0408,0.3333333333333332,0.0032,0.9823108769288672,-2.900000000000002,1
2007-08-14,27.68,0.2838589981447126,0.2305992053516767,114.96,0.0416,0.3550488599348536,0.0034000000000000002,0.9732658959537572,-2.640000000000001,1
2007-08-15,30.67,0.42983682983683,0.232703962867818,121.67,0.042699999999999995,0.3999999999999999,0.0042,0.9393544179980436,-3.629999999999999,1
2007-08-16,30.83,0.1642749244712991,0.2341549994924379,142.99,0.045899999999999996,0.4343749999999999,0.0052,0.9928640934155044,-3.359999999999999,1
2007-08-17,29.99,0.0597173144876324,0.2528524344692924,133.87,0.044800000000000006,0.4000000000000001,0.005,1.0026675558519509,-3.6000000000000014,1
2007-08-20,26.33,-0.0090327436958976,0.2509482165093517,125.04,0.045,0.3353115727002966,0.0053,1.0003797949107482,-1.8900000000000008,1
2007-08-21,25.25,-0.0877890173410405,0.2498297549140744,122.6,0.0453,0.3168604651162792,0.0055000000000000005,0.9996039603960396,-1.389999999999997,1
2007-08-22,22.89,-0.25366807955657,0.2467429688612105,117.47,0.044199999999999996,0.2243767313019391,0.0048,0.9916994320664044,-0.9699999999999988,1
2007-08-23,22.62,-0.2662990593577683,0.2457373836039094,117.42,0.0434,0.1698113207547169,0.0042,1.0212201591511936,-1.0300000000000011,1
2007-08-24,20.72,-0.3091030343447816,0.2363251528526079,111.95,0.0429,0.0387409200968522,0.0033,1.072876447876448,-0.9400000000000012,1
2007-08-27,22.72,-0.1371059627800988,0.231256913552602,115.24,0.043,0.0046728971962615,0.0032,1.0246478873239435,-0.990000000000002,1
2007-08-28,26.3,0.0415841584158416,0.2424952697160717,119.79,0.0444,0.0471698113207548,0.004,0.958555133079848,-1.0500000000000007,1
2007-08-29,23.81,0.0401922236784622,0.2513131626348895,113.22,0.0443,0.0572792362768495,0.0043,1.01469970600588,-0.8399999999999999,1
2007-08-30,25.06,0.1078691423519009,0.2504493143844224,112.66,0.044800000000000006,0.0467289719626169,0.0043,0.975658419792498,-1.0399999999999991,1
2007-08-31,23.38,0.1283783783783783,0.2531244426142007,109.27,0.0455,0.0885167464114833,0.0039000000000000003,1.0136869118905047,-1.0,1
2007-09-04,22.78,0.0026408450704227,0.2353675596999378,104.87,0.0453,0.0584112149532709,0.0043,1.0,-0.91,1
2007-09-05,24.58,-0.0653992395437262,0.2253778642329008,107.91,0.046,0.0952380952380951,0.0045000000000000005,0.982912937347437,-1.1000000000000014,1
2007-09-06,23.99,0.0075598488030239,0.2248375079448518,106.6,0.045599999999999995,0.1603053435114503,0.0043,0.9995831596498542,-1.09,1
2007-09-07,26.23,0.0466879489225857,0.2263282718721068,108.22,0.0473,0.1707920792079209,0.0048,0.9847502859321386,-1.7299999999999969,1
2007-09-10,27.38,0.1710863986313089,0.2009036852193063,107.07,0.0479,0.162621359223301,0.004699999999999999,0.9758948137326516,-2.049999999999997,1
