date,Credit Spread High Yield Change 21D
2016-06-29,0.048576214405360085
2016-06-30,0.03327787021630613
2016-07-01,0.020000000000000018
2016-07-04,0.0049261083743843415
2016-07-05,0.026666666666666616
2016-07-06,0.03716216216216206
2016-07-07,0.03436426116838476
2016-07-08,0.0034129692832762792
2016-07-11,-0.053511705685618804
2016-07-12,-0.10049423393739709
2016-07-13,-0.09854604200323103
2016-07-14,-0.1197411003236245
2016-07-15,-0.14240506329113933
2016-07-18,-0.12399355877616736
2016-07-19,-0.09166666666666667
2016-07-20,-0.09999999999999998
2016-07-21,-0.09228187919463082
2016-07-22,-0.07547169811320764
2016-07-25,-0.14849921011058453
2016-07-26,-0.1704718417047184
2016-07-27,-0.14969135802469147
2016-07-28,-0.11501597444089451
2016-07-29,-0.09661835748792269
2016-07-31,-0.0702614379084967
2016-08-01,-0.0702614379084967
2016-08-02,-0.06980519480519476
2016-08-03,-0.0684039087947883
2016-08-04,-0.06146179401993346
2016-08-05,-0.0714285714285714
2016-08-08,-0.042402826855123754
2016-08-09,-0.01831501831501825
2016-08-10,-0.03584229390681004
2016-08-11,-0.02389705882352955
2016-08-12,-0.014760147601476037
2016-08-15,-0.03860294117647056
2016-08-16,-0.05137614678899083
2016-08-17,-0.03888888888888886
2016-08-18,-0.038817005545286554
2016-08-19,-0.0445269016697587
2016-08-22,-0.038961038961038974
2016-08-23,-0.05688073394495419
2016-08-24,-0.06896551724137934
2016-08-25,-0.07220216606498198
2016-08-26,-0.10160427807486638
2016-08-29,-0.10369068541300541
2016-08-30,-0.10896309314586994
2016-08-31,-0.10994764397905776
2016-09-01,-0.10489510489510478
2016-09-02,-0.09911504424778772
2016-09-05,-0.06776556776556775
2016-09-06,-0.060885608856088624
2016-09-07,-0.05410447761194026
2016-09-08,-0.07249070631970256
2016-09-09,-0.039548022598870025
2016-09-12,-0.029962546816479474
2016-09-13,0.0019120458891013214
2016-09-14,0.01740812379110257
2016-09-15,0.01348747591522148
2016-09-16,0.013461538461538414
2016-09-19,0.01941747572815533
2016-09-20,0.011583011583011782
2016-09-21,0.015564202334630295
2016-09-22,-0.007797270955165692
2016-09-23,-0.0077821011673151474
2016-09-26,0.023809523809523725
2016-09-27,0.015686274509803866
2016-09-28,0.01380670611439827
2016-09-29,-0.0019607843137254832
2016-09-30,-0.02929687500000011
2016-10-03,-0.03143418467583503
2016-10-04,-0.047151277013752546
2016-10-05,-0.06090373280943018
2016-10-06,-0.0631163708086786
2016-10-07,-0.04609218436873752
2016-10-10,-0.06666666666666665
2016-10-11,-0.08301158301158296
2016-10-12,-0.0935114503816794
2016-10-13,-0.08365019011406838
2016-10-14,-0.1026615969581749
2016-10-17,-0.09677419354838701
2016-10-18,-0.10095238095238102
2016-10-19,-0.11068702290076338
2016-10-20,-0.11494252873563215
2016-10-21,-0.09233791748526521
2016-10-24,-0.0980392156862745
2016-10-25,-0.10852713178294582
2016-10-26,-0.1003861003861003
2016-10-27,-0.08754863813229563
2016-10-28,-0.06483300589390961
2016-10-31,-0.012072434607645843
2016-11-01,0.024340770791074995
2016-11-02,0.06185567010309301
2016-11-03,0.07740585774058584
2016-11-04,0.09473684210526323
2016-11-07,0.05252100840336138
2016-11-08,0.04621848739495804
2016-11-09,0.040000000000000036
2016-11-10,0.04631578947368409
2016-11-11,0.03112033195020736
2016-11-14,0.08262711864406791
2016-11-15,0.037815126050420256
2016-11-16,0.04661016949152552
