Date,M1_Price,M2_Price,M1_Expiration,M2_Expiration,M1_DTE,M2_DTE,VIX_Close,Term_Structure_Ratio_1_0,Term_Structure_Slope_2_1
2006-12-27,11.95,13.080000000000002,2007-01-17,2007-02-14,21,49,10.64,1.1231203007518795,1.1300000000000026
2006-12-28,12.09,13.12,2007-01-17,2007-02-14,20,48,10.99,1.100090991810737,1.0299999999999994
2006-12-29,12.3,13.11,2007-01-17,2007-02-14,19,47,11.56,1.0640138408304498,0.8099999999999987
2007-01-03,12.3,13.11,2007-01-17,2007-02-14,14,42,12.04,1.0215946843853823,0.8099999999999987
2007-01-04,12.11,13.16,2007-01-17,2007-02-14,13,41,11.51,1.052128583840139,1.0500000000000007
2007-01-05,12.379999999999999,13.48,2007-01-17,2007-02-14,12,40,12.14,1.0197693574958813,1.1000000000000014
2007-01-08,12.25,13.330000000000002,2007-01-17,2007-02-14,9,37,12.0,1.0208333333333333,1.0800000000000018
2007-01-09,12.34,13.209999999999999,2007-01-17,2007-02-14,8,36,11.91,1.0361041141897565,0.8699999999999992
2007-01-10,11.9,13.16,2007-01-17,2007-02-14,7,35,11.47,1.037489102005231,1.2599999999999998
2007-01-11,10.98,12.28,2007-01-17,2007-02-14,6,34,10.87,1.0101195952161914,1.299999999999999
2007-01-12,10.66,12.08,2007-01-17,2007-02-14,5,33,10.15,1.0502463054187192,1.42
2007-01-16,10.59,11.9,2007-01-17,2007-02-14,1,29,10.74,0.9860335195530726,1.3100000000000005
2007-01-17,11.91,12.9,2007-02-14,2007-03-21,28,63,10.59,1.1246458923512748,0.9900000000000002
2007-01-18,12.059999999999999,12.9,2007-02-14,2007-03-21,27,62,10.85,1.111520737327189,0.8400000000000016
2007-01-19,11.690000000000001,12.78,2007-02-14,2007-03-21,26,61,10.4,1.1240384615384615,1.089999999999998
2007-01-22,11.85,12.88,2007-02-14,2007-03-21,23,58,10.77,1.1002785515320335,1.0300000000000011
2007-01-23,11.47,12.58,2007-02-14,2007-03-21,22,57,10.34,1.1092843326885882,1.1099999999999994
2007-01-24,11.32,12.51,2007-02-14,2007-03-21,21,56,9.89,1.1445904954499495,1.1899999999999995
2007-01-25,11.83,12.78,2007-02-14,2007-03-21,20,55,11.22,1.0543672014260248,0.9499999999999993
2007-01-26,11.879999999999999,12.78,2007-02-14,2007-03-21,19,54,11.13,1.067385444743935,0.9000000000000004
2007-01-29,11.809999999999999,12.809999999999999,2007-02-14,2007-03-21,16,51,11.45,1.0314410480349345,1.0
2007-01-30,11.6,12.64,2007-02-14,2007-03-21,15,50,10.96,1.0583941605839415,1.040000000000001
2007-01-31,11.51,12.35,2007-02-14,2007-03-21,14,49,10.42,1.1046065259117082,0.8399999999999999
2007-02-01,11.28,12.27,2007-02-14,2007-03-21,13,48,10.31,1.0940834141610085,0.9900000000000002
2007-02-02,11.2,12.24,2007-02-14,2007-03-21,12,47,10.08,1.111111111111111,1.040000000000001
2007-02-05,11.16,12.28,2007-02-14,2007-03-21,9,44,10.55,1.0578199052132702,1.1199999999999992
2007-02-06,11.16,12.03,2007-02-14,2007-03-21,8,43,10.65,1.047887323943662,0.8699999999999992
2007-02-07,10.95,11.89,2007-02-14,2007-03-21,7,42,10.32,1.0610465116279069,0.9400000000000013
2007-02-08,11.01,11.97,2007-02-14,2007-03-21,6,41,10.44,1.0545977011494254,0.9600000000000009
2007-02-09,11.23,12.2,2007-02-14,2007-03-21,5,40,11.1,1.0117117117117118,0.9699999999999989
2007-02-12,11.36,12.42,2007-02-14,2007-03-21,2,37,11.61,0.9784668389319552,1.0600000000000005
2007-02-13,10.43,11.99,2007-02-14,2007-03-21,1,36,10.34,1.0087040618955512,1.5600000000000005
2007-02-14,11.629999999999999,12.8,2007-03-21,2007-04-18,35,63,10.23,1.136852394916911,1.1700000000000017
2007-02-15,11.55,12.61,2007-03-21,2007-04-18,34,62,10.22,1.13013698630137,1.0599999999999987
2007-02-16,11.559999999999999,12.58,2007-03-21,2007-04-18,33,61,10.02,1.153692614770459,1.0200000000000014
2007-02-20,11.370000000000001,12.309999999999999,2007-03-21,2007-04-18,29,57,10.24,1.1103515625,0.9399999999999977
2007-02-21,11.24,12.26,2007-03-21,2007-04-18,28,56,10.2,1.1019607843137256,1.0199999999999996
2007-02-22,11.15,12.209999999999999,2007-03-21,2007-04-18,27,55,10.18,1.0952848722986248,1.0599999999999987
2007-02-23,11.59,12.59,2007-03-21,2007-04-18,26,54,10.58,1.0954631379962192,1.0
2007-02-26,11.440000000000001,12.540000000000001,2007-03-21,2007-04-18,23,51,11.15,1.0260089686098655,1.0999999999999996
2007-02-27,14.809999999999999,14.49,2007-03-21,2007-04-18,22,50,18.31,0.8088476242490442,-0.3199999999999985
2007-02-28,13.5,13.55,2007-03-21,2007-04-18,21,49,15.42,0.8754863813229572,0.05000000000000071
2007-03-01,14.16,14.040000000000001,2007-03-21,2007-04-18,20,48,15.82,0.8950695322376738,-0.11999999999999922
2007-03-02,15.190000000000001,14.59,2007-03-21,2007-04-18,19,47,18.61,0.8162278344975821,-0.6000000000000014
2007-03-05,16.15,15.01,2007-03-21,2007-04-18,16,44,19.63,0.8227203260315843,-1.1399999999999988
2007-03-06,15.030000000000001,14.12,2007-03-21,2007-04-18,15,43,15.96,0.9417293233082707,-0.9100000000000019
2007-03-07,14.37,14.169999999999998,2007-03-21,2007-04-18,14,42,15.24,0.9429133858267716,-0.20000000000000107
2007-03-08,13.75,13.709999999999999,2007-03-21,2007-04-18,13,41,14.29,0.9622113365990204,-0.040000000000000924
2007-03-09,13.6,13.76,2007-03-21,2007-04-18,12,40,14.09,0.9652235628105039,0.16000000000000014
2007-03-12,13.14,13.62,2007-03-21,2007-04-18,9,37,13.99,0.9392423159399571,0.47999999999999865
2007-03-13,15.34,14.59,2007-03-21,2007-04-18,8,36,18.13,0.846111417539989,-0.75
2007-03-14,15.809999999999999,15.15,2007-03-21,2007-04-18,7,35,17.27,0.9154603358425014,-0.6599999999999984
2007-03-15,15.4,15.330000000000002,2007-03-21,2007-04-18,6,34,16.43,0.9373097991479002,-0.06999999999999851
2007-03-16,15.99,15.790000000000001,2007-03-21,2007-04-18,5,33,16.79,0.9523525908278738,-0.1999999999999993
2007-03-19,14.319999999999999,14.89,2007-03-21,2007-04-18,2,30,14.59,0.9814941740918436,0.5700000000000021
2007-03-20,13.059999999999999,14.38,2007-03-21,2007-04-18,1,29,13.27,0.9841748304446118,1.320000000000002
2007-03-21,13.280000000000001,13.6,2007-04-18,2007-05-16,28,56,12.19,1.0894175553732568,0.3199999999999985
2007-03-22,13.36,13.719999999999999,2007-04-18,2007-05-16,27,55,12.93,1.0332559938128383,0.35999999999999943
2007-03-23,13.330000000000002,13.87,2007-04-18,2007-05-16,26,54,12.95,1.0293436293436296,0.5399999999999974
2007-03-26,13.38,13.79,2007-04-18,2007-05-16,23,51,13.16,1.0167173252279635,0.40999999999999837
2007-03-27,13.93,13.99,2007-04-18,2007-05-16,22,50,13.48,1.0333827893175074,0.0600000000000005
2007-03-28,14.72,14.59,2007-04-18,2007-05-16,21,49,14.98,0.9826435246995995,-0.13000000000000078
2007-03-29,14.6,14.55,2007-04-18,2007-05-16,20,48,15.14,0.964332892998679,-0.049999999999998934
2007-03-30,14.49,14.39,2007-04-18,2007-05-16,19,47,14.64,0.9897540983606558,-0.09999999999999964
2007-04-02,14.7,14.77,2007-04-18,2007-05-16,16,44,14.53,1.0116999311768755,0.07000000000000028
2007-04-03,14.0,14.28,2007-04-18,2007-05-16,15,43,13.46,1.040118870728083,0.27999999999999936
2007-04-04,13.65,14.2,2007-04-18,2007-05-16,14,42,13.24,1.0309667673716012,0.5499999999999989
2007-04-05,13.53,14.0,2007-04-18,2007-05-16,13,41,13.23,1.0226757369614512,0.47000000000000064
2007-04-09,13.3,14.03,2007-04-18,2007-05-16,9,37,13.14,1.0121765601217656,0.7299999999999986
2007-04-10,12.71,13.59,2007-04-18,2007-05-16,8,36,12.68,1.002365930599369,0.879999999999999
2007-04-11,13.28,13.99,2007-04-18,2007-05-16,7,35,13.49,0.9844329132690881,0.7100000000000009
2007-04-12,12.87,13.73,2007-04-18,2007-05-16,6,34,12.71,1.0125885129819039,0.8600000000000012
2007-04-13,12.39,13.57,2007-04-18,2007-05-16,5,33,12.2,1.0155737704918033,1.1799999999999997
2007-04-16,11.67,12.97,2007-04-18,2007-05-16,2,30,11.98,0.9741235392320534,1.3000000000000007
2007-04-17,11.87,13.14,2007-04-18,2007-05-16,1,29,12.14,0.9777594728171334,1.2700000000000014
2007-04-18,13.13,13.37,2007-05-16,2007-06-20,28,63,12.42,1.0571658615136876,0.23999999999999844
2007-04-19,13.02,13.53,2007-05-16,2007-06-20,27,62,12.54,1.0382775119617225,0.5099999999999998
2007-04-20,13.03,13.48,2007-05-16,2007-06-20,26,61,12.07,1.0795360397680198,0.45000000000000107
2007-04-23,13.22,13.73,2007-05-16,2007-06-20,23,58,13.04,1.0138036809815951,0.5099999999999998
2007-04-24,13.21,13.73,2007-05-16,2007-06-20,22,57,13.12,1.0068597560975612,0.5199999999999996
2007-04-25,13.1,13.51,2007-05-16,2007-06-20,21,56,13.21,0.9916729750189249,0.41000000000000014
2007-04-26,13.11,13.63,2007-05-16,2007-06-20,20,55,12.79,1.0250195465207192,0.5200000000000014
2007-04-27,13.02,13.54,2007-05-16,2007-06-20,19,54,12.45,1.0457831325301206,0.5199999999999996
2007-04-30,13.41,13.86,2007-05-16,2007-06-20,16,51,14.22,0.9430379746835442,0.4499999999999993
2007-05-01,13.43,13.85,2007-05-16,2007-06-20,15,50,13.51,0.9940784603997039,0.41999999999999993
2007-05-02,13.16,13.72,2007-05-16,2007-06-20,14,49,13.08,1.0061162079510704,0.5600000000000005
2007-05-03,13.08,13.61,2007-05-16,2007-06-20,13,48,13.09,0.9992360580595875,0.5299999999999994
2007-05-04,13.14,13.63,2007-05-16,2007-06-20,12,47,12.91,1.0178156467854378,0.4900000000000002
2007-05-07,13.22,13.72,2007-05-16,2007-06-20,9,44,13.15,1.0053231939163498,0.5
2007-05-08,13.33,13.87,2007-05-16,2007-06-20,8,43,13.21,1.0090840272520818,0.5399999999999991
2007-05-09,12.94,13.78,2007-05-16,2007-06-20,7,42,12.88,1.0046583850931676,0.8399999999999999
2007-05-10,13.35,14.2,2007-05-16,2007-06-20,6,41,13.6,0.9816176470588235,0.8499999999999996
2007-05-11,12.77,13.94,2007-05-16,2007-06-20,5,40,12.95,0.9861003861003861,1.17
2007-05-14,13.34,14.15,2007-05-16,2007-06-20,2,37,13.96,0.9555873925501432,0.8100000000000005
2007-05-15,13.96,14.2,2007-05-16,2007-06-20,1,36,14.01,0.9964311206281229,0.23999999999999844
2007-05-16,14.06,14.5,2007-06-20,2007-07-18,35,63,13.5,1.0414814814814815,0.4399999999999995
2007-05-17,14.16,14.63,2007-06-20,2007-07-18,34,62,13.51,1.0481125092524057,0.47000000000000064
2007-05-18,13.99,14.45,2007-06-20,2007-07-18,33,61,12.76,1.0963949843260188,0.4599999999999991
2007-05-21,13.78,14.27,2007-06-20,2007-07-18,30,58,13.3,1.0360902255639097,0.4900000000000002
2007-05-22,13.81,14.35,2007-06-20,2007-07-18,29,57,13.06,1.057427258805513,0.5399999999999991
2007-05-23,13.75,14.34,2007-06-20,2007-07-18,28,56,13.24,1.0385196374622356,0.5899999999999999
2007-05-24,14.2,14.71,2007-06-20,2007-07-18,27,55,14.08,1.0085227272727273,0.5100000000000016
2007-05-25,13.96,14.64,2007-06-20,2007-07-18,26,54,13.34,1.0464767616191906,0.6799999999999997
2007-05-29,13.83,14.43,2007-06-20,2007-07-18,22,50,13.53,1.0221729490022173,0.5999999999999996
2007-05-30,13.56,14.34,2007-06-20,2007-07-18,21,49,12.83,1.0568978955572876,0.7799999999999994
2007-05-31,13.57,14.26,2007-06-20,2007-07-18,20,48,13.05,1.0398467432950191,0.6899999999999995
2007-06-01,13.41,14.29,2007-06-20,2007-07-18,19,47,12.78,1.0492957746478875,0.879999999999999
2007-06-04,13.57,14.34,2007-06-20,2007-07-18,16,44,13.29,1.0210684725357413,0.7699999999999996
2007-06-05,13.71,14.39,2007-06-20,2007-07-18,15,43,13.63,1.0058694057226707,0.6799999999999997
2007-06-06,14.33,14.76,2007-06-20,2007-07-18,14,42,14.87,0.9636852723604573,0.4299999999999997
2007-06-07,15.82,15.32,2007-06-20,2007-07-18,13,41,17.06,0.9273153575615476,-0.5
2007-06-08,15.08,15.14,2007-06-20,2007-07-18,12,40,14.84,1.0161725067385445,0.0600000000000005
2007-06-11,14.69,14.87,2007-06-20,2007-07-18,9,37,14.71,0.9986403806934058,0.17999999999999972
2007-06-12,15.5,15.27,2007-06-20,2007-07-18,8,36,16.67,0.9298140371925614,-0.23000000000000043
2007-06-13,14.78,14.97,2007-06-20,2007-07-18,7,35,14.73,1.0033944331296674,0.19000000000000128
2007-06-14,13.86,14.65,2007-06-20,2007-07-18,6,34,13.64,1.0161290322580645,0.7900000000000009
2007-06-15,13.64,14.43,2007-06-20,2007-07-18,5,33,13.94,0.9784791965566715,0.7899999999999991
2007-06-18,13.41,14.48,2007-06-20,2007-07-18,2,30,13.42,0.9992548435171387,1.0700000000000003
2007-06-19,12.88,14.18,2007-06-20,2007-07-18,1,29,12.85,1.0023346303501945,1.299999999999999
2007-06-20,15.03,15.13,2007-07-18,2007-08-22,28,63,14.67,1.0245398773006134,0.10000000000000142
2007-06-21,15.07,15.38,2007-07-18,2007-08-22,27,62,14.21,1.0605207600281492,0.3100000000000005
2007-06-22,15.77,15.81,2007-07-18,2007-08-22,26,61,15.75,1.0012698412698413,0.040000000000000924
2007-06-25,15.99,16.05,2007-07-18,2007-08-22,23,58,16.65,0.9603603603603604,0.0600000000000005
2007-06-26,16.64,16.53,2007-07-18,2007-08-22,22,57,18.89,0.8808893594494441,-0.10999999999999943
2007-06-27,15.61,15.7,2007-07-18,2007-08-22,21,56,15.53,1.0051513200257567,0.08999999999999986
2007-06-28,15.55,15.84,2007-07-18,2007-08-22,20,55,15.54,1.0006435006435008,0.28999999999999915
2007-06-29,16.19,16.16,2007-07-18,2007-08-22,19,54,16.23,0.9975354282193469,-0.030000000000001137
2007-07-02,15.72,15.9,2007-07-18,2007-08-22,16,51,15.4,1.0207792207792208,0.17999999999999972
2007-07-03,15.44,15.73,2007-07-18,2007-08-22,15,50,14.92,1.03485254691689,0.2900000000000009
2007-07-05,15.63,16.03,2007-07-18,2007-08-22,13,48,15.48,1.0096899224806202,0.40000000000000036
2007-07-06,15.3,15.73,2007-07-18,2007-08-22,12,47,14.72,1.0394021739130435,0.4299999999999997
2007-07-09,15.41,15.73,2007-07-18,2007-08-22,9,44,15.16,1.016490765171504,0.3200000000000003
2007-07-10,16.67,16.72,2007-07-18,2007-08-22,8,43,17.57,0.9487763232783154,0.04999999999999716
2007-07-11,16.24,16.65,2007-07-18,2007-08-22,7,42,16.64,0.9759615384615383,0.41000000000000014
2007-07-12,15.47,16.42,2007-07-18,2007-08-22,6,41,15.54,0.9954954954954955,0.9500000000000011
2007-07-13,15.45,16.5,2007-07-18,2007-08-22,5,40,15.15,1.0198019801980198,1.0500000000000007
2007-07-16,15.67,16.7,2007-07-18,2007-08-22,2,37,15.59,1.005131494547787,1.0299999999999994
2007-07-17,15.57,16.84,2007-07-18,2007-08-22,1,36,15.63,0.9961612284069098,1.2699999999999996
2007-07-18,17.37,17.42,2007-08-22,2007-09-19,35,63,16.0,1.085625,0.05000000000000071
2007-07-19,17.18,17.36,2007-08-22,2007-09-19,34,62,15.23,1.1280367695338147,0.17999999999999972
2007-07-20,17.72,17.76,2007-08-22,2007-09-19,33,61,16.95,1.0454277286135694,0.0400000000000027
2007-07-23,17.55,17.63,2007-08-22,2007-09-19,30,58,16.81,1.0440214158239145,0.0799999999999983
2007-07-24,18.18,18.14,2007-08-22,2007-09-19,29,57,18.55,0.9800539083557951,-0.03999999999999915
2007-07-25,18.07,18.18,2007-08-22,2007-09-19,28,56,18.1,0.9983425414364641,0.10999999999999943
2007-07-26,19.37,19.4,2007-08-22,2007-09-19,27,55,20.74,0.9339440694310512,0.029999999999997584
2007-07-27,20.07,19.71,2007-08-22,2007-09-19,26,54,24.17,0.8303682250724037,-0.35999999999999943
2007-07-30,19.44,19.35,2007-08-22,2007-09-19,23,51,20.87,0.9314805941542885,-0.08999999999999986
2007-07-31,20.52,20.77,2007-08-22,2007-09-19,22,50,23.52,0.8724489795918368,0.25
2007-08-01,21.8,21.45,2007-08-22,2007-09-19,21,49,23.67,0.9209970426700465,-0.3500000000000014
2007-08-02,20.81,20.65,2007-08-22,2007-09-19,20,48,21.22,0.9806786050895382,-0.16000000000000014
2007-08-03,22.61,22.29,2007-08-22,2007-09-19,19,47,25.16,0.8986486486486486,-0.3200000000000003
2007-08-06,22.08,21.84,2007-08-22,2007-09-19,16,44,22.94,0.9625108979947689,-0.23999999999999844
2007-08-07,20.71,20.27,2007-08-22,2007-09-19,15,43,21.56,0.9605751391465678,-0.4400000000000013
2007-08-08,20.16,20.25,2007-08-22,2007-09-19,14,42,21.45,0.9398601398601399,0.08999999999999986
2007-08-09,23.26,22.95,2007-08-22,2007-09-19,13,41,26.48,0.8783987915407856,-0.3100000000000023
2007-08-10,27.18,23.63,2007-08-22,2007-09-19,12,40,28.3,0.9604240282685512,-3.5500000000000007
2007-08-13,26.1,23.2,2007-08-22,2007-09-19,9,37,26.57,0.9823108769288672,-2.900000000000002
2007-08-14,26.94,24.3,2007-08-22,2007-09-19,8,36,27.68,0.9732658959537572,-2.6400000000000006
2007-08-15,28.81,25.18,2007-08-22,2007-09-19,7,35,30.67,0.9393544179980436,-3.629999999999999
2007-08-16,30.61,27.25,2007-08-22,2007-09-19,6,34,30.83,0.9928640934155044,-3.3599999999999994
2007-08-17,30.07,26.47,2007-08-22,2007-09-19,5,33,29.99,1.0026675558519507,-3.6000000000000014
2007-08-20,26.34,24.45,2007-08-22,2007-09-19,2,30,26.33,1.0003797949107482,-1.8900000000000006
2007-08-21,25.24,23.85,2007-08-22,2007-09-19,1,29,25.25,0.9996039603960395,-1.389999999999997
2007-08-22,22.7,21.73,2007-09-19,2007-10-17,28,56,22.89,0.9916994320664045,-0.9699999999999989
2007-08-23,23.1,22.07,2007-09-19,2007-10-17,27,55,22.62,1.0212201591511936,-1.0300000000000011
2007-08-24,22.23,21.29,2007-09-19,2007-10-17,26,54,20.72,1.0728764478764479,-0.9400000000000013
2007-08-27,23.28,22.29,2007-09-19,2007-10-17,23,51,22.72,1.0246478873239437,-0.990000000000002
2007-08-28,25.21,24.16,2007-09-19,2007-10-17,22,50,26.3,0.958555133079848,-1.0500000000000007
2007-08-29,24.16,23.32,2007-09-19,2007-10-17,21,49,23.81,1.01469970600588,-0.8399999999999999
2007-08-30,24.45,23.41,2007-09-19,2007-10-17,20,48,25.06,0.975658419792498,-1.0399999999999991
2007-08-31,23.7,22.7,2007-09-19,2007-10-17,19,47,23.38,1.0136869118905047,-1.0
2007-09-04,22.78,21.87,2007-09-19,2007-10-17,15,43,22.78,1.0,-0.9100000000000001
2007-09-05,24.16,23.06,2007-09-19,2007-10-17,14,42,24.58,0.982912937347437,-1.1000000000000014
2007-09-06,23.98,22.89,2007-09-19,2007-10-17,13,41,23.99,0.9995831596498542,-1.0899999999999999
2007-09-07,25.83,24.1,2007-09-19,2007-10-17,12,40,26.23,0.9847502859321386,-1.7299999999999969
2007-09-10,26.72,24.67,2007-09-19,2007-10-17,9,37,27.38,0.9758948137326515,-2.049999999999997
2007-09-11,25.01,23.62,2007-09-19,2007-10-17,8,36,25.27,0.9897111199050258,-1.3900000000000006
2007-09-12,24.94,23.88,2007-09-19,2007-10-17,7,35,24.96,0.999198717948718,-1.0600000000000023
2007-09-13,24.85,23.76,2007-09-19,2007-10-17,6,34,24.76,1.0036348949919225,-1.0899999999999999
2007-09-14,24.8,23.78,2007-09-19,2007-10-17,5,33,24.92,0.9951845906902086,-1.0199999999999996
2007-09-17,25.37,24.34,2007-09-19,2007-10-17,2,30,26.48,0.9580815709969789,-1.0300000000000011
2007-09-18,20.18,21.39,2007-09-19,2007-10-17,1,29,20.35,0.9916461916461916,1.2100000000000009
2007-09-19,20.57,20.23,2007-10-17,2007-11-21,28,63,20.03,1.0269595606590114,-0.33999999999999986
2007-09-20,20.82,20.75,2007-10-17,2007-11-21,27,62,20.45,1.0180929095354523,-0.07000000000000028
2007-09-21,19.87,19.98,2007-10-17,2007-11-21,26,61,19.0,1.0457894736842106,0.10999999999999943
2007-09-24,19.71,19.91,2007-10-17,2007-11-21,23,58,19.37,1.0175529168817758,0.1999999999999993
2007-09-25,19.88,20.11,2007-10-17,2007-11-21,22,57,18.6,1.068817204301075,0.23000000000000043
2007-09-26,19.03,19.56,2007-10-17,2007-11-21,21,56,17.63,1.0794100964265458,0.5299999999999976
2007-09-27,18.72,19.39,2007-10-17,2007-11-21,20,55,17.0,1.1011764705882352,0.6700000000000017
2007-09-28,18.92,19.79,2007-10-17,2007-11-21,19,54,18.0,1.051111111111111,0.8699999999999974
2007-10-01,18.43,19.34,2007-10-17,2007-11-21,16,51,17.84,1.0330717488789238,0.9100000000000001
2007-10-02,18.92,19.69,2007-10-17,2007-11-21,15,50,18.49,1.0232558139534886,0.7699999999999996
2007-10-03,19.1,19.99,2007-10-17,2007-11-21,14,49,18.8,1.0159574468085106,0.889999999999997
2007-10-04,19.26,20.15,2007-10-17,2007-11-21,13,48,18.44,1.0444685466377441,0.889999999999997
2007-10-05,17.93,19.27,2007-10-17,2007-11-21,12,47,16.91,1.0603193376700177,1.3399999999999999
2007-10-08,18.2,19.51,2007-10-17,2007-11-21,9,44,17.46,1.0423825887743412,1.3100000000000023
2007-10-09,17.06,18.64,2007-10-17,2007-11-21,8,43,16.12,1.0583126550868485,1.5800000000000018
2007-10-10,17.31,18.62,2007-10-17,2007-11-21,7,42,16.67,1.0383923215356927,1.3100000000000023
2007-10-11,18.53,19.8,2007-10-17,2007-11-21,6,41,18.88,0.9814618644067797,1.2699999999999996
2007-10-12,17.95,19.45,2007-10-17,2007-11-21,5,40,17.73,1.012408347433728,1.5
2007-10-15,19.17,20.41,2007-10-17,2007-11-21,2,37,19.25,0.995844155844156,1.2399999999999984
2007-10-16,20.03,21.33,2007-10-17,2007-11-21,1,36,20.02,1.0004995004995005,1.2999999999999972
2007-10-17,21.07,20.95,2007-11-21,2007-12-19,35,63,18.54,1.1364617044228695,-0.120000000000001
2007-10-18,21.09,20.92,2007-11-21,2007-12-19,34,62,18.5,1.14,-0.16999999999999815
2007-10-19,22.54,22.3,2007-11-21,2007-12-19,33,61,22.96,0.9817073170731706,-0.23999999999999844
2007-10-22,22.27,21.74,2007-11-21,2007-12-19,30,58,21.64,1.0291127541589649,-0.5300000000000011
2007-10-23,21.56,21.23,2007-11-21,2007-12-19,29,57,20.41,1.0563449289563938,-0.3299999999999983
2007-10-24,22.01,21.57,2007-11-21,2007-12-19,28,56,20.8,1.058173076923077,-0.4400000000000013
2007-10-25,21.71,21.68,2007-11-21,2007-12-19,27,55,21.17,1.0255077940481814,-0.030000000000001137
2007-10-26,20.73,21.04,2007-11-21,2007-12-19,26,54,19.56,1.0598159509202454,0.3099999999999987
2007-10-29,20.27,20.91,2007-11-21,2007-12-19,23,51,19.87,1.0201308505284348,0.6400000000000006
2007-10-30,20.96,21.64,2007-11-21,2007-12-19,22,50,21.07,0.994779307071666,0.6799999999999997
2007-10-31,19.06,20.3,2007-11-21,2007-12-19,21,49,18.53,1.0286022665947112,1.240000000000002
